,Province,Code Province,Territoire,Code Territoire,Zone de Santé,Pcode ZS,CLSHL_CO1_IN1_atteint,CLSHL_CO1_IN3_atteint,CLSHL_CO1_IN2_atteint,CLSHL_CO2_IN2_atteint,CLSHL_CO2_IN1_atteint,CLSHL_CO3_IN2_atteint,CLSHL_CO3_IN3_atteint,CLSHL_CO3_IN1_atteint,CLSHL_CO4_IN3_atteint,CLSHL_CO4_IN2_atteint,CLSHL_CO4_IN1_atteint,code zs_x,CLSHL_CO1_IN1_Total cible,CLSHL_CO1_IN3_Total cible,CLSHL_CO1_IN2_Total cible,CLSHL_CO2_IN2_Total cible,CLSHL_CO2_IN1_Total cible,CLSHL_CO3_IN2_Total cible,CLSHL_CO3_IN3_Total cible,CLSHL_CO3_IN1_Total cible,CLSHL_CO4_IN3_Total cible,CLSHL_CO4_IN2_Total cible,CLSHL_CO4_IN1_Total cible,CLNUT_CO1_IN1_atteint,CLNUT_CO1_IN2_atteint,CLNUT_CO1_IN3_atteint,CLNUT_CO1_IN1_Total cible,CLNUT_CO1_IN2_Total cible,CLNUT_CO1_IN3_Total cible,Province_x,Code Province_x,Territoire_x,Code Territoire_x,Zone de Santé_x,CLAME_CO1_IN2_atteint,CLAME_CO1_IN3_atteint,CLAME_CO1_IN1_atteint,CLAME_CO2_IN1_atteint,CLAME_CO3_IN2_atteint,CLAME_CO3_IN3_atteint,CLAME_CO3_IN1_atteint,code zs_x,CLAME_CO1_IN2_Total cible,CLAME_CO1_IN3_Total cible,CLAME_CO1_IN1_Total cible,CLAME_CO2_IN1_Total cible,CLAME_CO3_IN2_Total cible,CLAME_CO3_IN3_Total cible,CLAME_CO3_IN1_Total cible,CLEDU_CO1_IN1_atteint,CLEDU_CO2_IN1_atteint,CLEDU_CO3_IN1_atteint,CLEDU_CO4_IN1_atteint,CLEDU_CO1_IN1_Total cible,CLEDU_CO2_IN1_Total cible,CLEDU_CO3_IN1_Total cible,CLEDU_CO4_IN1_Total cible,Province_x,Code Province_x,Territoire_x,Code Territoire_x,Zone de Santé_x,CLWSH_CO1_IN1_atteint,CLWSH_CO2_IN1_atteint,CLWSH_CO3_IN1_atteint,CLWSH_CO4_IN1_atteint,CLWSH_CO5_IN1_atteint,code zs_x,CLWSH_CO1_IN1_Total cible,CLWSH_CO2_IN1_Total cible,CLWSH_CO3_IN1_Total cible,CLWSH_CO4_IN1_Total cible,CLWSH_CO5_IN1_Total cible,CLFSC_CO1_IN2_atteint,CLFSC_CO1_IN1_atteint,CLFSC_CO2_IN2_atteint,CLFSC_CO2_IN1_atteint,CLFSC_CO1_IN2_Total cible,CLFSC_CO1_IN1_Total cible,CLFSC_CO2_IN2_Total cible,CLFSC_CO2_IN1_Total cible,Province_x,Code Province_x,Territoire_x,Code Territoire_x,Zone de Santé_x,CLPRO_CO1_IN2_atteint,CLPRO_CO1_IN1_atteint,CLPRO_CO2_IN1_atteint,CLPRO_CO3_IN1_atteint,CLPRO_CO4_IN1_atteint,code zs_x,CLPRO_CO1_IN2_Total cible,CLPRO_CO1_IN1_Total cible,CLPRO_CO2_IN1_Total cible,CLPRO_CO3_IN1_Total cible,CLPRO_CO4_IN1_Total cible,CLPRO-CPN_CO1_IN1_atteint,CLPRO-CPN_CO2_IN2_atteint,CLPRO-CPN_CO3_IN1_atteint,CLPRO-CPN_CO4_IN2_atteint,CLPRO-CPN_CO4_IN1_atteint,CLPRO-CPN_CO5_IN1_atteint,CLPRO-CPN_CO6_IN1_atteint,CLPRO-CPN_CO7_IN1_atteint,CLPRO-CPN_CO1_IN1_Total cible,CLPRO-CPN_CO2_IN2_Total cible,CLPRO-CPN_CO3_IN1_Total cible,CLPRO-CPN_CO4_IN2_Total cible,CLPRO-CPN_CO4_IN1_Total cible,CLPRO-CPN_CO5_IN1_Total cible,CLPRO-CPN_CO6_IN1_Total cible,CLPRO-CPN_CO7_IN1_Total cible,Province_x,Code Province_x,Territoire_x,Code Territoire_x,Zone de Santé_x,CLPRO-GBV_CO1_IN5_atteint,CLPRO-GBV_CO1_IN4_atteint,CLPRO-GBV_CO1_IN3_atteint,CLPRO-GBV_CO1_IN1_atteint,CLPRO-GBV_CO1_IN2_atteint,CLPRO-GBV_CO2_IN1_atteint,CLPRO-GBV_CO2_IN2_atteint,CLPRO-GBV_CO3_IN1_atteint,CLPRO-GBV_CO3_IN3_atteint,CLPRO-GBV_CO3_IN2_atteint,code zs_x,CLPRO-GBV_CO1_IN5_Total cible,CLPRO-GBV_CO1_IN4_Total cible,CLPRO-GBV_CO1_IN3_Total cible,CLPRO-GBV_CO1_IN1_Total cible,CLPRO-GBV_CO1_IN2_Total cible,CLPRO-GBV_CO2_IN1_Total cible,CLPRO-GBV_CO2_IN2_Total cible,CLPRO-GBV_CO3_IN1_Total cible,CLPRO-GBV_CO3_IN3_Total cible,CLPRO-GBV_CO3_IN2_Total cible,CLPRO-HLP_CO1_IN2_atteint,CLPRO-HLP_CO1_IN1_atteint,CLPRO-HLP_CO2_IN1_atteint,CLPRO-HLP_CO3_IN1_atteint,CLPRO-HLP_CO3_IN2_atteint,CLPRO-HLP_CO4_IN1_atteint,CLPRO-HLP_CO1_IN2_Total cible,CLPRO-HLP_CO1_IN1_Total cible,CLPRO-HLP_CO2_IN1_Total cible,CLPRO-HLP_CO3_IN1_Total cible,CLPRO-HLP_CO3_IN2_Total cible,CLPRO-HLP_CO4_IN1_Total cible,Province_x,Code Province_x,Territoire_x,Code Territoire_x,Zone de Santé_x,CLPRO-MIN_CO1_IN1_atteint,CLPRO-MIN_CO2_IN1_atteint,CLPRO-MIN_CO3_IN1_atteint,code zs_x,CLPRO-MIN_CO1_IN1_Total cible,CLPRO-MIN_CO2_IN1_Total cible,CLPRO-MIN_CO3_IN1_Total cible,CLHEA_CO1_IN1_atteint,CLHEA_CO1_IN3_atteint,CLHEA_CO1_IN2_atteint,CLHEA_CO2_IN4_atteint,CLHEA_CO2_IN1_atteint,CLHEA_CO2_IN2_atteint,CLHEA_CO2_IN3_atteint,CLHEA_CO2_IN5_atteint,CLHEA_CO3_IN2_atteint,CLHEA_CO3_IN1_atteint,CLHEA_CO1_IN1_Total cible,CLHEA_CO1_IN3_Total cible,CLHEA_CO1_IN2_Total cible,CLHEA_CO2_IN4_Total cible,CLHEA_CO2_IN1_Total cible,CLHEA_CO2_IN2_Total cible,CLHEA_CO2_IN3_Total cible,CLHEA_CO2_IN5_Total cible,CLHEA_CO3_IN2_Total cible,CLHEA_CO3_IN1_Total cible
321,Sud-Kivu,CD62,Walungu,CD6207,Kaziba,CD6207ZS01,0,0,0,0,0,0,0,0,0,0,0,CD6207ZS01,,,,,,,,,,,,373,1316,0,0,0,,Sud-Kivu,CD62,Walungu,CD6207,Kaziba,0,0,0,0,0,0,0,CD6207ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Kaziba,1922,0,0,0,0,CD6207ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Kaziba,0,0,0,0,0,CD6207ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Kaziba,0,0,0,0,0,0,0,0,0,0,CD6207ZS01,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Kaziba,0,0,0,CD6207ZS01,0,0,0,0,0,0,3,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Sud-Kivu,CD62,Walungu,CD6207,Mubumbano,CD6207ZS02,0,0,0,0,0,0,0,0,0,0,0,CD6207ZS02,,,,,,,,,,,,819,1626,0,0,0,,Sud-Kivu,CD62,Walungu,CD6207,Mubumbano,0,0,0,0,0,0,0,CD6207ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Mubumbano,0,0,0,0,0,CD6207ZS02,0,0,0,0,0,0,0,4596,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Mubumbano,56,56,0,0,0,CD6207ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Mubumbano,0,0,0,28,14.2857142857143,0,0,0,0,0,CD6207ZS02,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Mubumbano,0,0,0,CD6207ZS02,0,0,0,0,0,0,0,0,0,1754,0,0,0,0,0,0,0,0,0,0,0,0,0
323,Sud-Kivu,CD62,Walungu,CD6207,Nyangezi,CD6207ZS03,0,0,0,0,0,0,0,0,0,0,0,CD6207ZS03,,,,,,,,,,,,141,1854,0,0,0,,Sud-Kivu,CD62,Walungu,CD6207,Nyangezi,0,0,0,0,0,0,0,CD6207ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Nyangezi,0,0,0,0,0,CD6207ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Nyangezi,0,0,0,0,0,CD6207ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Nyangezi,0,0,0,29,89.6551724137931,0,0,0,0,0,CD6207ZS03,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Nyangezi,0,0,0,CD6207ZS03,0,0,0,0,0,0,40,0,0,2732,0,0,68,0,0,0,0,0,0,0,0,0,0
324,Sud-Kivu,CD62,Walungu,CD6207,Walungu,CD6207ZS04,0,0,0,0,0,0,0,0,0,0,0,CD6207ZS04,,,,,,,,,,,,440,3300,0,0,0,,Sud-Kivu,CD62,Walungu,CD6207,Walungu,0,0,0,0,0,0,0,CD6207ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Walungu,0,0,0,0,0,CD6207ZS04,0,0,0,0,0,23952,28055,20202,300,14261.24,17430.41,9134.33,15223.88,Sud-Kivu,CD62,Walungu,CD6207,Walungu,18,18,0,0,0,CD6207ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Walungu,0,23,11,88,50,0,0,8,83,32,CD6207ZS04,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Walungu,CD6207,Walungu,0,0,0,CD6207ZS04,0,0,0,0,0,0,9,0,0,2488,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Sud-Kivu,CD62,Uvira,CD6208,Hauts-Plateaux,CD6208ZS01,0,0,0,0,0,0,0,0,0,0,0,CD6208ZS01,,,,,,,,,,,,155,0,0,0,0,,Sud-Kivu,CD62,Uvira,CD6208,Hauts-Plateaux,0,0,0,0,0,0,0,CD6208ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Uvira,CD6208,Hauts-Plateaux,0,0,0,0,0,CD6208ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Uvira,CD6208,Hauts-Plateaux,105,105,0,0,0,CD6208ZS01,0,7198,14784,4967,24394,372,5,0,0,0,0,15,170,496,33,0,0,0,0,33,2159,Sud-Kivu,CD62,Uvira,CD6208,Hauts-Plateaux,1,0,0,41,60.9756097560976,0,0,0,0,0,CD6208ZS01,,,,692,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,Sud-Kivu,CD62,Uvira,CD6208,Hauts-Plateaux,0,0,0,CD6208ZS01,25813,13,25813,0,0,0,0,0,0,814,0,0,0,0,0,0,901,0,0,48935,0,0,0
326,Sud-Kivu,CD62,Uvira,CD6208,Lemera,CD6208ZS02,0,0,0,0,0,0,0,0,0,0,0,CD6208ZS02,,,,,,,,,,,,688,1975,0,0,0,,Sud-Kivu,CD62,Uvira,CD6208,Lemera,0,0,0,0,0,0,0,CD6208ZS02,43.4826,16.4934,89.964,196.3864324,1990.46691,755.00469,4118.2074,0,0,0,0,0,0,3979,72,Sud-Kivu,CD62,Uvira,CD6208,Lemera,0,0,0,0,0,CD6208ZS02,0,4,0,0,0,0,0,4255,0,10870,13285.55,6962.23,11603.72,Sud-Kivu,CD62,Uvira,CD6208,Lemera,50,50,0,0,0,CD6208ZS02,0,9538,17893,6582,29523,3292,0,0,0,0,0,0,0,728,44,27,0,0,14,44,2861,Sud-Kivu,CD62,Uvira,CD6208,Lemera,5,0,0,75,61.3333333333333,0,0,0,0,0,CD6208ZS02,,,,837,,,,,,,0,0,0,0,0,0,473,473,473,458,383,2,Sud-Kivu,CD62,Uvira,CD6208,Lemera,0,0,0,CD6208ZS02,31241,13,31241,8360,365,1703,21,0,0,1535,2655,48,15,0,0,0,82,0,0,59226,0,0,0
327,Sud-Kivu,CD62,Uvira,CD6208,Ruzizi,CD6208ZS03,0,0,0,0,0,0,0,0,0,0,0,CD6208ZS03,,,,,,,,,,,,979,2033,0,0,0,,Sud-Kivu,CD62,Uvira,CD6208,Ruzizi,0,0,0,0,0,0,0,CD6208ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Uvira,CD6208,Ruzizi,0,0,0,0,0,CD6208ZS03,0,0,0,8946,8946,0,0,9255,0,7246.46,8856.79,4641.36,7735.6,Sud-Kivu,CD62,Uvira,CD6208,Ruzizi,24,24,0,0,0,CD6208ZS03,0,0,0,0,0,912,0,28,0,0,70,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Uvira,CD6208,Ruzizi,5,0,0,16,81.25,0,0,0,0,0,CD6208ZS03,,,,0,,,,,,,0,0,0,0,0,30,0,0,0,0,0,0,Sud-Kivu,CD62,Uvira,CD6208,Ruzizi,5498,0,0,CD6208ZS03,0,0,0,0,0,0,2,0,0,1580,0,0,0,0,0,0,0,17893,173,0,0,0,0
328,Sud-Kivu,CD62,Uvira,CD6208,Uvira,CD6208ZS04,0,0,0,0,0,0,0,0,0,0,0,CD6208ZS04,,,,,,,,,,,,1319,2510,0,0,0,,Sud-Kivu,CD62,Uvira,CD6208,Uvira,0,0,0,0,0,0,0,CD6208ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Uvira,CD6208,Uvira,0,0,0,37913,37913,CD6208ZS04,0,26,0,84198,84198,0,0,8700,0,0,0,0,0,Sud-Kivu,CD62,Uvira,CD6208,Uvira,8,8,0,0,0,CD6208ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,585,9,163,150,150,87,9,601,Sud-Kivu,CD62,Uvira,CD6208,Uvira,0,0,0,15,33.3333333333333,0,0,0,0,0,CD6208ZS04,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Uvira,CD6208,Uvira,5415,0,0,CD6208ZS04,58804,0,58804,0,0,0,1,0,0,2796,0,0,0,0,0,0,0,33679,1422,0,0,0,0
329,Sud-Kivu,CD62,Fizi,CD6210,Fizi,CD6210ZS01,0,7394,4200,0,0,7394,6374,0,0,2512.7928,0,CD6210ZS01,,,,,,,,,,,,1585,4204,0,0,0,,Sud-Kivu,CD62,Fizi,CD6210,Fizi,0,0,0,0,0,0,0,CD6210ZS01,11869.8624,4502.3616,24558.336,986.7800777,2748.064998,1042.369482,5685.65172,0,0,0,0,11062,1754,5494,301,Sud-Kivu,CD62,Fizi,CD6210,Fizi,31950,0,0,145066,145066,CD6210ZS01,33692,35,0,84274,84274,0,56025,5100,19764,13652.35,16686.2,8744.33,14573.88,Sud-Kivu,CD62,Fizi,CD6210,Fizi,0,0,0,0,0,CD6210ZS01,59885,45185,33710,31182,55621,1205,0,132,0,26,0,0,518,10972,255,216,140,140,115,255,13555,Sud-Kivu,CD62,Fizi,CD6210,Fizi,4,0,0,175,76.5714285714286,0,0,0,0,0,CD6210ZS01,,,,1578,,,,,,,0,0,0,0,0,0,1936,1936,1936,1875,1568,2,Sud-Kivu,CD62,Fizi,CD6210,Fizi,0,0,0,CD6210ZS01,58857,0,58857,10800,2978,659,298,18,18,3922,3886,15,11,43921,8784,14041,2419,33710,2183,111579,0,0,275
330,Sud-Kivu,CD62,Fizi,CD6210,Kimbi Lulenge,CD6210ZS02,0,5409,0,0,0,10818,0,0,0,3874,0,CD6210ZS02,,,,,,,,,,,,1091,2436,0,0,0,,Sud-Kivu,CD62,Fizi,CD6210,Kimbi Lulenge,0,0,0,0,0,0,0,CD6210ZS02,138.21255,52.42545,285.957,623.4830615,3574.571436,1355.871924,7395.66504,0,0,0,0,0,1119,3803,69,Sud-Kivu,CD62,Fizi,CD6210,Kimbi Lulenge,8428,0,0,0,0,CD6210ZS02,0,5,0,9844,9844,0,3612,0,0,9169.4,11207.05,5873,9788.34,Sud-Kivu,CD62,Fizi,CD6210,Kimbi Lulenge,0,0,0,0,0,CD6210ZS02,21875,10938,0,7548,32484,3631,40,0,0,0,0,23,510,1079,50,28,0,0,15,50,3281,Sud-Kivu,CD62,Fizi,CD6210,Kimbi Lulenge,9,0,0,126,42.8571428571429,0,0,0,0,0,CD6210ZS02,,,,921,,,,,,,0,0,0,0,0,0,263,263,263,263,213,2,Sud-Kivu,CD62,Fizi,CD6210,Kimbi Lulenge,21260,80,0,CD6210ZS02,34374,0,34374,0,0,0,57,0,0,1916,0,0,0,0,0,0,0,19688,704,0,0,0,0
331,Sud-Kivu,CD62,Fizi,CD6210,Minembwe,CD6210ZS03,0,0,0,0,0,0,0,0,0,0,0,CD6210ZS03,,,,,,,,,,,,279,0,0,0,0,,Sud-Kivu,CD62,Fizi,CD6210,Minembwe,0,0,0,0,0,0,0,CD6210ZS03,8605.5615,3264.1785,17804.61,64.56496359,0,0,0,0,0,0,0,8140,0,0,148,Sud-Kivu,CD62,Fizi,CD6210,Minembwe,0,0,0,0,0,CD6210ZS03,32766,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Fizi,CD6210,Minembwe,0,0,0,0,0,CD6210ZS03,28122,21070,8665,14541,14298,0,12,22,0,0,17,8,87,4836,97,0,0,0,0,97,6321,Sud-Kivu,CD62,Fizi,CD6210,Minembwe,2,155,69,40,70,5,0,0,626,32,CD6210ZS03,,,,406,,,,,,,0,0,0,0,0,0,806,806,806,787,653,2,Sud-Kivu,CD62,Fizi,CD6210,Minembwe,0,0,0,CD6210ZS03,15129,0,15129,9709,1744,358,6,0,0,616,1081,16,11,34181,6836,10927,55,0,0,28682,0,0,215
332,Sud-Kivu,CD62,Fizi,CD6210,Nundu,CD6210ZS04,0,0,2240,0,0,0,0,0,0,1340.15616,0,CD6210ZS04,,,,,,,,,,,,711,3183,0,0,0,,Sud-Kivu,CD62,Fizi,CD6210,Nundu,0,0,0,0,0,0,0,CD6210ZS04,9713.0367,3684.2553,20095.938,540.2394431,415.812672,157.722048,860.30208,0,0,0,0,9112,0,831,181,Sud-Kivu,CD62,Fizi,CD6210,Nundu,0,0,0,26092,26092,CD6210ZS04,26207,3,0,51436,51436,37925,18639,0,7975,8332.67,10184.38,5337.08,8895.13,Sud-Kivu,CD62,Fizi,CD6210,Nundu,0,0,0,0,0,CD6210ZS04,52414,23832,20574,16446,33948,3670,0,0,0,0,0,0,133,5512,109,16,0,0,8,109,7149,Sud-Kivu,CD62,Fizi,CD6210,Nundu,1,0,0,59,84.7457627118644,0,0,0,0,0,CD6210ZS04,,,,963,,,,,,,0,0,0,0,0,0,1182,1182,1182,1144,957,2,Sud-Kivu,CD62,Fizi,CD6210,Nundu,15528,0,0,CD6210ZS04,35923,0,35923,16803,6922,861,11,14,14,1143,2456,88,32,35816,7163,11450,976,20574,273,68101,0,0,225
333,Sud-Kivu,CD62,Mwenga,CD6212,Itombwe,CD6212ZS01,0,0,0,0,0,0,0,0,0,0,0,CD6212ZS01,,,,,,,,,,,,446,0,0,0,0,,Sud-Kivu,CD62,Mwenga,CD6212,Itombwe,0,0,0,0,0,0,0,CD6212ZS01,18656.47575,7076.59425,38599.605,308.7364624,0,0,0,0,0,0,0,17635,0,0,321,Sud-Kivu,CD62,Mwenga,CD6212,Itombwe,0,0,0,0,0,CD6212ZS01,60271,0,0,0,0,0,0,0,0,5864.2,7167.35,3756.02,6260.03,Sud-Kivu,CD62,Mwenga,CD6212,Itombwe,181,166,0,0,0,CD6212ZS01,82345,43860,9653,30268,15927,0,0,0,0,28,0,0,0,10067,201,0,0,0,0,201,13158,Sud-Kivu,CD62,Mwenga,CD6212,Itombwe,2,61,49,23,73.9130434782609,0,0,0,326,10,CD6212ZS01,,,,452,,,,,,,0,0,0,0,0,0,1931,1931,1931,1876,1564,2,Sud-Kivu,CD62,Mwenga,CD6212,Itombwe,0,0,0,CD6212ZS01,0,0,0,7000,807,220,20,0,0,773,530,13,1,71548,14310,22873,0,0,0,0,0,0,450
334,Sud-Kivu,CD62,Mwenga,CD6212,Kamituga,CD6212ZS02,0,0,0,0,0,0,0,0,0,0,0,CD6212ZS02,,,,,,,,,,,,86,0,0,0,0,,Sud-Kivu,CD62,Mwenga,CD6212,Kamituga,0,0,0,0,0,0,0,CD6212ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Kamituga,0,0,0,0,0,CD6212ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Kamituga,0,0,0,0,0,CD6212ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Kamituga,0,0,0,36,55.5555555555556,0,0,0,0,0,CD6212ZS02,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Kamituga,0,0,0,CD6212ZS02,0,0,0,0,0,0,20,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Sud-Kivu,CD62,Mwenga,CD6212,Kitutu,CD6212ZS03,0,0,0,0,0,0,0,0,0,0,0,CD6212ZS03,,,,,,,,,,,,91,0,0,0,0,,Sud-Kivu,CD62,Mwenga,CD6212,Kitutu,0,0,0,0,0,0,0,CD6212ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Kitutu,0,0,0,0,0,CD6212ZS03,0,0,0,0,0,0,0,4596,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Kitutu,0,0,0,0,0,CD6212ZS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Kitutu,0,0,0,18,72.2222222222222,0,0,0,0,0,CD6212ZS03,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Kitutu,0,0,0,CD6212ZS03,0,0,0,0,0,0,7,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Sud-Kivu,CD62,Mwenga,CD6212,Mwana,CD6212ZS04,0,0,0,0,0,0,0,0,0,0,0,CD6212ZS04,,,,,,,,,,,,1010,0,0,0,0,,Sud-Kivu,CD62,Mwenga,CD6212,Mwana,0,0,0,0,0,0,0,CD6212ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Mwana,0,0,0,0,0,CD6212ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Mwana,80,80,0,0,0,CD6212ZS04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Mwana,2,0,0,1,100,0,0,0,0,0,CD6212ZS04,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Mwana,0,0,0,CD6212ZS04,0,0,0,0,0,0,0,0,0,1306,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Sud-Kivu,CD62,Mwenga,CD6212,Mwenga,CD6212ZS05,0,0,0,0,0,0,0,0,0,0,0,CD6212ZS05,,,,,,,,,,,,182,0,0,0,0,,Sud-Kivu,CD62,Mwenga,CD6212,Mwenga,0,0,0,0,0,0,0,CD6212ZS05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Mwenga,0,0,0,0,0,CD6212ZS05,0,0,0,0,0,0,562,7380,0,8651.21,10573.7,5541.1,9235.16,Sud-Kivu,CD62,Mwenga,CD6212,Mwenga,155,155,0,0,0,CD6212ZS05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Mwenga,7,0,0,2,50,0,0,0,0,0,CD6212ZS05,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Sud-Kivu,CD62,Mwenga,CD6212,Mwenga,0,0,0,CD6212ZS05,0,0,0,0,0,0,4,0,0,1190,0,0,0,0,0,0,0,0,0,0,1965,0,0
338,Maniema,CD63,Kindu,CD6301,Alunguli,CD6301ZS01,0,0,0,0,0,0,0,0,0,0,0,CD6301ZS01,,,,,,,,,,,,65,0,0,0,0,,Maniema,CD63,Kindu,CD6301,Alunguli,0,0,0,0,0,0,0,CD6301ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maniema,CD63,Kindu,CD6301,Alunguli,0,0,0,0,0,CD6301ZS01,0,0,0,4269,4269,0,0,0,0,0,0,0,0,Maniema,CD63,Kindu,CD6301,Alunguli,0,0,0,0,0,CD6301ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maniema,CD63,Kindu,CD6301,Alunguli,0,0,0,0,0,0,0,0,0,0,CD6301ZS01,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Maniema,CD63,Kindu,CD6301,Alunguli,0,0,0,CD6301ZS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8538,352,0,0,0,0
339,Maniema,CD63,Kindu,CD6301,Kindu,CD6301ZS02,0,0,0,0,0,0,0,0,0,0,0,CD6301ZS02,,,,,,,,,,,,160,0,0,0,0,,Maniema,CD63,Kindu,CD6301,Kindu,0,0,0,0,0,0,0,CD6301ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maniema,CD63,Kindu,CD6301,Kindu,0,0,0,0,0,CD6301ZS02,0,0,0,9749,9749,15429,0,0,0,0,0,0,0,Maniema,CD63,Kindu,CD6301,Kindu,0,0,0,0,0,CD6301ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maniema,CD63,Kindu,CD6301,Kindu,0,0,0,28,3.57142857142857,0,0,0,0,0,CD6301ZS02,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,Maniema,CD63,Kindu,CD6301,Kindu,0,0,0,CD6301ZS02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19497,571,0,0,0,0
